Nintendo Gameboy Game - Bubble Ghost;23,35 EUR;+16,86 EUR shipping estimate;Sold  Aug 22, 2021Sold Item;from United Kingdom;
Bubble Ghost Game Boy USA ;20,00 EUR;Free International Shipping;Sold  Aug 4, 2021Sold Item;from France;
Bubble Ghost (Nintendo Game Boy, 1992) CART ONLY GB;21,06 EUR;+16,81 EUR shipping estimate;Sold  Jul 28, 2021Sold Item;from United Kingdom;
Bubble Ghost Game Boy SCN ;20,00 EUR;Free International Shipping;Sold  Jul 14, 2021Sold Item;from France;
Bubble Ghost - for Nintendo Gameboy BNIB/CIB/PAL/Unused/Game Boy;164,90 EUR;+29,90 EUR shipping;Sold  Jul 12, 2021Sold Item;from Germany;
Bubble Ghost - for Nintendo Gameboy BNIB/CIB/PAL/Unused/Game Boy;169,90 EUR;+29,90 EUR shipping;Sold  Jun 30, 2021Sold Item;from Germany;
Bubble Ghost (Nintendo GameBoy, 1987);18,69 EUR;+2,97 EUR shipping;Sold  Sep 10, 2021Sold Item;from United States;
Bubble Ghost | Nintendo GameBoy CART ONLY | AUTHENTIC & TESTED;19,13 EUR;+2,98 EUR shipping;Sold  Sep 9, 2021Sold Item;from United States;
Bubble Ghost (Nintendo Game Boy, 1991) GB Cart Only Tested and Authentic + Case;22,09 EUR;Free shipping;Sold  Aug 23, 2021Sold Item;from United States;
Bubble Ghost Nintendo Game Boy Box Only + Manual & Inserts;15,43 EUR;+22,83 EUR shipping;Sold  Aug 12, 2021Sold Item;from Australia;
Bubble Ghost w/Manual & Tested (Nintendo Game Boy, 1991);33,99 EUR;Free shipping;Sold  Aug 4, 2021Sold Item;from United States;
Bubble Ghost Nintendo Game Boy Video Game Cartridge Gameboy +Clear Case UNTESTED;16,96 EUR;Free shipping;Sold  Aug 1, 2021Sold Item;from United States;
Bubble Ghost Nintendo Game Boy w/Case Cleaned & Tested Authentic;22,94 EUR;Free shipping;Sold  Jul 26, 2021Sold Item;from United States;
1990 Bubble Ghost Nintendo Game-boy Video Game Game Cartridge Tested Works 100% ;21,05 EUR;+2,54 EUR shipping;Sold  Jul 7, 2021Sold Item;from United States;
Bubble Ghost (Nintendo Game Boy, 1991) GB Cart Only Tested and Authentic!;25,49 EUR;+3,40 EUR shipping;Sold  Jun 26, 2021Sold Item;from United States;
