Pokemon Crystal Version Original Nintendo Gameboy Color Game New Save Battery;58,28 EUR;+17,42 EUR shipping estimate;Sold  Sep 20, 2021Sold Item;from United Kingdom;
Gameboy Color EUR Pokemon Crystal Cartridge Official Genuine New Save Battery;69,94 EUR;Shipping not specified;Sold  Sep 20, 2021Sold Item;from United Kingdom;
Gameboy Pokemon Crystal Replacement Label Decal Sticker Nintendo Cartridge;4,69 EUR;+2,13 EUR shipping;Sold  Sep 20, 2021Sold Item;from Greece;
Nintendo Game Boy Color Pokemon Crystal Genuine Cart;81,60 EUR;+17,85 EUR shipping estimate;Sold  Sep 20, 2021Sold Item;from United Kingdom;
Pokemon Crystal Pocket Monster Nintendo Game Boy Japan Import 🇬🇧based Seller;15,14 EUR;+10,49 EUR shipping;Sold  Sep 16, 2021Sold Item;from United Kingdom;
Pokemon Crystal Japanese Genuine Nintendo Gameboy Game Cartridge CGB-BXTJ-JPN #2;18,64 EUR;+16,71 EUR shipping estimate;Sold  Sep 15, 2021Sold Item;from United Kingdom;
Game Boy Color-Pokemon Crystal Edition-Top-OVP-PAL - GERMAN;259,90 EUR;Shipping not specified;Sold  Sep 7, 2021Sold Item;from Germany;
Nintendo Gameboy Color Pokemon Crystal. Cartridge Only. (CGB-BYTP-EUR);46,52 EUR;+17,21 EUR shipping estimate;Sold  Sep 7, 2021Sold Item;from United Kingdom;
Pokemon Crystal GameBoy Color Boxed Complete PAL;233,17 EUR;+34,77 EUR shipping estimate;Sold  Sep 5, 2021Sold Item;from United Kingdom;
Gameboy Color-ACTION REPLAY XTREME SPECIAL EDITION Pokemon Crystal/Crystal;19,99 EUR;Shipping not specified;Sold  Sep 4, 2021Sold Item;from Germany;
Pokemon Crystal (Nintendo Game Boy Color 2001)Boxed Booklets Beautiful Condition;291,47 EUR;+39,91 EUR shipping estimate;Sold  Aug 30, 2021Sold Item;from United Kingdom;
Pokemon Crystal Reproduction Replacement Box for Game Boy Nintendo + Inner Tray;8,69 EUR;+9,12 EUR shipping;Sold  Aug 30, 2021Sold Item;from Poland;
Gameboy Color-ACTION REPLAY XTREME SPECIAL EDITION Pokemon Crystal/Crystal;19,99 EUR;
